시도,시군구,읍면동,변전소,전력공급여유_2026,전력공급여유_2027,전력공급여유_2028,전력공급여유_2029,전력공급여유_2030,전력공급여유_2031,전력공급여유_2032,재생e_여유용량_MW,154kV_차단기_전체,154kV_차단기_사용중,154kV_차단기_사용예정,154kV_차단기_여유,345kV_차단기_전체,345kV_차단기_사용중,345kV_차단기_사용예정,345kV_차단기_여유
경상남도,밀양시,하남읍,신김해,0,0,0,40,90,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,하남읍,신김해,0,0,0,40,90,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,내일동,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,밀양시,초동면,초동,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,거제시,사등면,거제,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경상남도,거제시,연초면,사등(건설중),0,0,0,0,0,0,45,0,,,,,,,,
경상남도,거제시,두모동,아주(SA),0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경상남도,양산시,상동면,매리,55,0,45,0,0,95,45,55,,,,,,,,
경상남도,양산시,상동면,매리,55,0,45,0,0,95,45,55,,,,,,,,
경상남도,양산시,교동,물금,0,0,0,0,0,35,0,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경상남도,양산시,다방동,북부산,0,0,0,0,0,0,0,0,17.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0
경상남도,양산시,다방동,북부산,0,0,0,0,0,0,0,0,17.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0
경상남도,양산시,다방동,북부산,0,0,0,0,0,0,0,0,17.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0
경상남도,양산시,덕계동,산막,0,0,0,0,0,65,0,0,9.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
경상남도,양산시,덕계동,서창,0,0,0,0,115,110,105,0,11.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
경상남도,양산시,상북면,석계,0,0,0,0,300,335,400,0,,,,,,,,
경상남도,양산시,교동,양산,0,0,0,0,0,65,0,0,,,,,,,,
경상남도,양산시,하북면,언양,0,0,0,0,310,265,265,0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
경상남도,양산시,하북면,언양,0,0,0,0,310,265,265,0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
경상남도,양산시,동면,호포,0,0,0,0,0,35,0,0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
경상남도,양산시,동면,호포,0,0,0,0,0,35,0,0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
경상남도,의령군,의령읍,구룡(>구룡SA로 이관),255,315,0,240,255,245,250,255,,,,,,,,
경상남도,함안군,군북면,가야(SA),0,0,0,0,0,0,0,0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
경상남도,함안군,대산면,군북(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,가야읍,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,함안군,산인면,중리,0,0,65,215,250,205,250,0,11.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
경상남도,함안군,산인면,중리,0,0,65,215,250,205,250,0,11.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
경상남도,함안군,대산면,칠서,0,0,195,180,160,135,150,0,,,,,,,,
경상남도,창녕군,도천면,북창녕(건설중),0,0,0,0,210,170,220,0,,,,,,,,
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,부곡면,신마산,0,0,0,0,0,0,0,0,26.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
경상남도,창녕군,대합면,유가,605,570,880,605,615,415,585,605,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
경상남도,창녕군,대합면,유가,605,570,880,605,615,415,585,605,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
경상남도,창녕군,계성면,창녕,230,170,250,240,230,200,220,230,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,고성군,개천면,고성,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,남해읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,남해군,고현면,남해,0,0,0,0,150,210,180,0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,하동읍,광양,0,0,0,0,0,0,0,0,18.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0
경상남도,하동군,진교면,금남(건설중),0,0,0,0,150,210,180,0,,,,,,,,
경상남도,하동군,북천면,하동(SA),0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,하동군,북천면,하동(SA),0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,하동군,북천면,하동(SA),0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,산청군,금서면,산청,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경상남도,산청군,금서면,산청,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경상남도,함양군,마천면,함양,225,240,0,265,230,235,240,225,,,,,,,,
경상남도,거창군,가북면,거창,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경상남도,합천군,가회면,산청,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경상남도,합천군,가회면,산청,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경상남도,합천군,덕곡면,쌍림,270,290,300,320,315,325,410,270,9.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
경상남도,합천군,덕곡면,쌍림,270,290,300,320,315,325,410,270,9.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
경상남도,합천군,덕곡면,쌍림,270,290,300,320,315,325,410,270,9.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
경상남도,합천군,가야면,합천,255,315,0,240,255,245,260,255,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,동내면,남춘천,0,0,0,0,0,0,0,0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,서면,동면(건설중),0,250,285,295,300,300,300,0,,,,,,,,
강원특별자치도,춘천시,동면,동춘천(건설중),0,105,105,120,135,130,150,0,,,,,,,,
강원특별자치도,춘천시,북산면,북춘천,0,120,135,135,150,155,160,0,12.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,퇴계동,서춘천(건설중),0,0,0,570,475,530,445,0,,,,,,,,
강원특별자치도,춘천시,남면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,남면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,남면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,춘천시,교동,춘천,40,50,105,105,70,5,80,40,10.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,개운동,남원주,0,0,0,0,0,0,0,0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,반곡동,동원주,95,230,230,225,210,210,210,95,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,문막읍,문막,0,0,0,0,0,0,0,0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,가현동,북원주,80,205,240,220,290,420,345,80,10.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,지정면,서원주,190,390,325,305,305,325,265,190,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,원주시,부론면,신원주1(건설중),0,0,0,0,0,680,770,0,,,,,,,,
강원특별자치도,원주시,귀래면,원주,95,245,280,260,260,330,270,95,,,,,,,,
강원특별자치도,원주시,횡성읍,횡성,0,0,0,0,0,0,0,0,,,,,,,,
강원특별자치도,원주시,횡성읍,횡성,0,0,0,0,0,0,0,0,,,,,,,,
강원특별자치도,강릉시,강문동,강릉,495,480,300,395,580,570,515,495,,,,,,,,
강원특별자치도,강릉시,난곡동,북강릉,200,200,215,250,220,230,230,200,8.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,옥계면,북평,200,150,90,115,230,230,155,200,11.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,옥계면,북평,200,150,90,115,230,230,155,200,11.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,강동면,영동T/P,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,성산면,옥계(건설중),400,400,400,400,400,400,400,400,,,,,,,,
강원특별자치도,강릉시,사천면,주문진,0,0,0,0,0,0,0,0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,왕산면,횡계,220,305,270,265,345,320,315,220,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,강릉시,왕산면,횡계,220,305,270,265,345,320,315,220,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,동해시,괴란동,북평,200,150,90,115,230,230,155,200,11.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,동해시,괴란동,북평,200,150,90,115,230,230,155,200,11.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,태백시,금천동,태백,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,태백시,금천동,태백,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,속초시,교동,속초,0,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,속초시,교동,속초,0,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,삼척시,가곡면,도계,0,0,0,0,0,0,0,0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,삼척시,갈천동,삼척,355,215,400,80,175,125,135,355,11.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0
강원특별자치도,삼척시,하사미동,태백,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,삼척시,하사미동,태백,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,삼척시,도계읍,태백#2(건설중),0,0,0,0,0,325,335,0,,,,,,,,
강원특별자치도,홍천군,홍천읍,북홍천(건설중),0,0,0,0,0,0,430,0,,,,,,,,
강원특별자치도,홍천군,내면,상남,0,0,0,0,0,0,0,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,홍천군,서면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,홍천군,서면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,홍천군,서면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
강원특별자치도,홍천군,남면,홍천,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,횡성군,둔내면,둔내,195,405,295,305,510,505,455,195,12.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
강원특별자치도,횡성군,갑천면,횡성,0,0,0,0,0,0,0,0,,,,,,,,
강원특별자치도,횡성군,갑천면,횡성,0,0,0,0,0,0,0,0,,,,,,,,
강원특별자치도,영월군,상동읍,동영월,265,245,200,250,265,275,270,265,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
강원특별자치도,영월군,상동읍,동영월,265,245,200,250,265,275,270,265,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
강원특별자치도,영월군,남면,영월,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,영월군,남면,영월,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,영월군,김삿갓면,주천,105,215,160,160,280,400,350,105,,,,,,,,
강원특별자치도,영월군,김삿갓면,주천,105,215,160,160,280,400,350,105,,,,,,,,
강원특별자치도,평창군,무릉도원면,영월,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,무릉도원면,영월,0,0,0,0,0,0,0,0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,정선읍,정선,325,240,145,190,275,290,275,325,11.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,정선읍,정선,325,240,145,190,275,290,275,325,11.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,대화면,주진,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,미탄면,주진#2(건설중),0,0,0,0,0,470,580,0,,,,,,,,
강원특별자치도,평창군,진부면,주천,105,215,160,160,280,400,350,105,,,,,,,,
강원특별자치도,평창군,진부면,주천,105,215,160,160,280,400,350,105,,,,,,,,
강원특별자치도,평창군,봉평면,평창,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,대관령면,횡계,220,305,270,265,345,320,315,220,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,평창군,대관령면,횡계,220,305,270,265,345,320,315,220,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,정선군,고한읍,고한,0,0,0,0,0,0,0,0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,정선군,중동면,동영월,265,245,200,250,265,275,270,265,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
강원특별자치도,정선군,중동면,동영월,265,245,200,250,265,275,270,265,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
강원특별자치도,정선군,임계면,신성은M1(건설중),0,285,235,260,405,395,325,0,,,,,,,,
강원특별자치도,정선군,임계면,임계(건설중),0,285,235,260,405,395,325,0,,,,,,,,
강원특별자치도,정선군,여량면,정선,325,240,145,190,275,290,275,325,11.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,정선군,여량면,정선,325,240,145,190,275,290,275,325,11.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
강원특별자치도,철원군,원남면,동송(건설중),480,560,455,570,845,850,835,480,,,,,,,,
강원특별자치도,철원군,갈말읍,철원,370,375,365,385,825,830,820,370,9.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
강원특별자치도,화천군,간동면,화천,225,250,255,255,270,275,290,225,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,화천군,상서면,화천#2(건설중),0,0,0,0,0,875,855,0,,,,,,,,
강원특별자치도,양구군,남면,양구,0,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,인제군,기린면,인제,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,고성군,간성읍,간성,0,0,0,0,0,0,0,0,,,,,,,,
강원특별자치도,고성군,토성면,속초,0,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,고성군,토성면,속초,0,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,양양군,강현면,양양,270,270,265,320,290,300,300,270,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,석구동,남전주,0,0,0,0,0,0,0,0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,석구동,남전주,0,0,0,0,0,0,0,0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,동서학동,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시완산구,동서학동,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시완산구,동서학동,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중앙동1가,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,효자동3가,완산,0,0,0,0,0,0,0,0,,,,,,,,
전북특별자치도,전주시완산구,효자동3가,완산,0,0,0,0,0,0,0,0,,,,,,,,
전북특별자치도,전주시완산구,중동,전주,400,250,380,290,400,400,280,400,11.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,중동,전주,400,250,380,290,400,400,280,400,11.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,고사동,태평(SA),0,0,0,0,250,300,255,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시완산구,고사동,태평(SA),0,0,0,0,250,300,255,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,송천동1가,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시덕진구,송천동1가,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시덕진구,송천동1가,동전주,0,0,0,0,300,350,280,0,,,,,,,,
전북특별자치도,전주시덕진구,전미동2가,북김제(건설중),0,310,415,335,575,450,250,0,,,,,,,,
전북특별자치도,전주시덕진구,전미동2가,북김제(건설중),0,310,415,335,575,450,250,0,,,,,,,,
전북특별자치도,전주시덕진구,팔복동1가,서곡,0,0,0,0,190,225,190,0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,신김제,400,0,0,0,350,400,400,400,15.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,강흥동,전주,400,250,380,290,400,400,280,400,11.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,강흥동,전주,400,250,380,290,400,400,280,400,11.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,여의동,탄소(SA),264,225,345,270,535,470,260,264,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,태평(SA),0,0,0,0,250,300,255,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,진북동,태평(SA),0,0,0,0,250,300,255,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,춘포면,팔봉,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,전주시덕진구,춘포면,팔봉,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,옥구읍,군공,0,0,0,0,0,0,0,0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,임피면,군산,0,0,0,0,0,0,0,0,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,비응도동,군장,0,0,0,0,0,0,0,0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,개사동,내초,0,0,0,0,0,0,0,0,,,,,,,,
전북특별자치도,군산시,개정면,동군산,400,400,400,400,400,400,400,400,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,회현면,동비응,725,660,775,705,660,610,580,725,,,,,,,,
전북특별자치도,군산시,진봉면,백산,400,0,0,0,400,400,400,400,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,진봉면,백산,400,0,0,0,400,400,400,400,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,비응도동,비응,0,0,0,0,0,0,0,0,8.0,6.0,4.0,-2.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,회현면,비응#3(건설중),0,355,515,495,450,440,435,0,,,,,,,,
전북특별자치도,군산시,오식도동,비응#4(건설중),0,0,770,740,730,705,690,0,,,,,,,,
전북특별자치도,군산시,회현면,서군산,265,300,370,445,575,170,150,265,9.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,소룡동,소룡,0,0,0,0,0,0,0,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,옥도면,수변도시(건설중),0,0,0,0,0,415,450,0,,,,,,,,
전북특별자치도,군산시,대야면,이리,0,0,0,0,0,0,0,0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,대야면,이리,0,0,0,0,0,0,0,0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
전북특별자치도,군산시,함라면,함열,0,0,0,0,0,0,0,0,,,,,,,,
전북특별자치도,군산시,함라면,함열,0,0,0,0,0,0,0,0,,,,,,,,
전북특별자치도,익산시,낭산면,낭산,0,0,0,0,695,685,685,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
